0.9999999999999997,0.8157326499319558,0.7031332926572698,0.6443759892355151,0.6115036917457154,0.5904677376989619,0.5760022967615316,0.5652143456346937,0.5568326725917859,0.5500367871690723,0.5442728601924476,0.5395301789097259,0.5355703317384221,0.5319778178267004,0.5290347890711156,0.5264477098788461,0.5241011944300107,0.5220390355767287,0.5202481823329219,0.5186857394688495,0.5172890092994258,0.5160361422248415,0.5149086674232548,0.5138907715901736,0.5129523107836709,0.5121021480514061,0.5113301768462247,0.5106274317229079,0.5099861350372176,0.5093995333146922,0.508861748247864,0.508381577908925,0.5079321505385175,0.5075170160781873,0.5071328532082321,0.5067767241253618,0.506446023607783,0.5061384355941865,0.5058518959898781,0.5055845605383239,0.5053347763739976,0.5051010530657047,0.5048809730031315,0.504674049433379,0.5044797958315325,0.5042972218889523,0.5041254262566632,0.5039635901651247,0.5038109694261571,0.5036668868394389,0.5035307253174823,0.5034019217454591,0.5032799615215833,0.5031643737081309,0.5030547267237184,0.502950624512995,0.5028517031366938,0.5027576277317275,0.5026680897972216,0.5025828047679225,0.5025015098412978,0.5024239620288973,0.5023499364062518,0.5022792245387923,0.5022116330640626,0.5021469824129169,0.5020851056544915,0.5020258474515709,0.5019690631145515,0.5019146177435969,0.5018623854497838,0.5018122486470954,0.5017640974080458,0.5017178288765248,0.5016733467321701,0.5016305607011935,0.5015893861091445,0.5015497434715742,0.5015115581189956,0.5014747598529132,0.5014392826300318,0.5014050642720496,0.5013720461987066,0.5013401731819948,0.5013093931196411,0.5012796568261669,0.5012509178399865,0.5012231322451619,0.5011962585065584,0.5011702573172689,0.5011450914572769,0.5011207256624273,0.5010971265028576,0.5010742622701196,0.5010521028722925,0.5010306197364489,0.5010097857178927,0.5009895750156399,0.500969963093656,0.5009509266074104
1.0,0.8236639353100121,0.708045669709615,0.6481136637969507,0.613924425403477,0.5924298066990541,0.5775167870907265,0.5668921402712469,0.5588247503404112,0.5524109237841164,0.547325426746709,0.5431230462514925,0.5395685018764508,0.5365598873607789,0.5339361954726803,0.5316284219909887,0.5295880144837501,0.5277321715499327,0.5260493319677935,0.5244883041166108,0.5231345960718401,0.5218031919415983,0.5206504355022141,0.5195928725886299,0.5185632469587536,0.5176055583733358,0.5167218862627645,0.5159295474889966,0.5151893271769542,0.5144967031253688,0.5138476702644025,0.5132386498958548,0.5126591514841927,0.5121067719361703,0.5115876082693978,0.5110991773855598,0.5106392075529901,0.5102056262671136,0.5097965415968452,0.5094102240764209,0.5090450903187647,0.5086996884543387,0.5083726852492976,0.5080628547063928,0.5077690679577586,0.5074902842795942,0.5072255430819788,0.5069739567485231,0.5067347042191817,0.5065082449499774,0.5062942854924515,0.5060902600890016,0.5058955874767282,0.5057097267816495,0.505532174291332,0.5053624605204777,0.5052001475390665,0.5050448265363351,0.50489611559703,0.5047536576690818,0.5046171187041916,0.504486185954856,0.5043605664131274,0.5042564273619602,0.504139226351915,0.5040266582757699,0.503918489154345,0.5038144991742852,0.5037144817004383,0.5036182423653295,0.5035255982291423,0.5034363770042221,0.5033504163386577,0.503267563153994,0.5031876730325734,0.5031106096504101,0.5030362442518669,0.5029644551627362,0.5028951273386263,0.5028281519458243,0.5027634259720588,0.5027008518648,0.5026403371949446,0.5025817943439139,0.5025251402123591,0.5024702959488215,0.5024171866968333,0.5023657413590672,0.5023158923772619,0.5022675755267522,0.5022207297245249,0.502175296849815,0.5021312215763288,0.5020884512152585,0.5020469355683136,0.50200662679006,0.5019674792589104,0.5019294494561584,0.5018924958525013,0.5018565788015309
1.0,0.8309619809258624,0.7119440169704067,0.6501083913678889,0.6149985784856107,0.5934152803117182,0.5783706723430138,0.5674904760339822,0.5592608853620149,0.5528206831941151,0.5477180107460714,0.5434530445919775,0.5398898422907773,0.5369086614826474,0.5343073917463389,0.5320492355044265,0.5300944469398191,0.5283392187704553,0.5267934127277077,0.52538031324995,0.5241173803085111,0.5229626565205138,0.5218891184195811,0.5209090346500407,0.5199906939839637,0.5191235280247758,0.5183531030057382,0.5175785642701931,0.5168998229122386,0.5162490083192958,0.515609997324506,0.5150231015018849,0.5144839799198984,0.5139732948207981,0.5134872563353707,0.5130073391331066,0.5125515816920062,0.5121183270836475,0.5117060674205608,0.5113134321754418,0.5109445673518687,0.5105982698646009,0.5102672451439595,0.5099506003359704,0.5096475135238143,0.5093572259909642,0.509079035563256,0.5088122908542411,0.5085563862688715,0.5083107576452685,0.5080748784339072,0.5078482563283742,0.5076304302711867,0.5074209677582787,0.507219462341891,0.5070255311143944,0.5068388112391949,0.5066573145790458,0.5064815680415587,0.506312270250394,0.5061491281338424,0.5059918628479616,0.5058402100403803,0.5056939192838416,0.5055527533391925,0.5054164873973392,0.5052849083449608,0.5051578140685009,0.5050350128004026,0.5049163225074609,0.5048015703195327,0.5046905919962162,0.5045832314289378,0.5044793401759119,0.5043787770275641,0.5042814076001583,0.504187103955542,0.5040957442450866,0.5040072123760563,0.5039213976987867,0.503838194713187,0.5037575027932,0.5036792259279711,0.5036032724785707,0.5035295549492123,0.5034579897719881,0.5033884971042225,0.5033210006376092,0.503255427418363,0.5031917076776745,0.5031297746718059,0.5030695645312155,0.503011016118145,0.5029540708921365,0.5028986727829916,0.5028447680707135,0.5027923052720064,0.5027412350329328,0.5026915100273629,0.502643084860865
1.0,0.8409999957002752,0.7143083130008966,0.6512132429640757,0.6161538551847834,0.5937819974751579,0.5788487600255149,0.5679983313148658,0.5596327270675364,0.5531015051369933,0.5479409450848013,0.5436934045601935,0.5400831428548001,0.5370702094706676,0.534440915092356,0.5321932799343917,0.5302211286704409,0.5284767597389758,0.5269018185559998,0.5255110994253599,0.5242568835474213,0.5231144802489385,0.5220836049760889,0.5211220127852536,0.5202499407726255,0.5194438412132963,0.5186952157306037,0.5179966147706606,0.5173414524939917,0.5167238684901843,0.5161561097584334,0.5156075568046954,0.515093311295683,0.5146027511089204,0.5141521538187035,0.5136991670048766,0.5132785253496708,0.5128892094692281,0.5125178024796577,0.512147597391568,0.511791167504438,0.5114501434727425,0.5111332126919909,0.5108329068327222,0.5105445361529488,0.5102673954090411,0.5100008395020008,0.5097442757860091,0.5094962201669495,0.5092508898748231,0.5090145025011209,0.5087866163783533,0.5085668174885236,0.5083547190015621,0.508149959388608,0.507952200364144,0.5077611249254829,0.5075764355554149,0.5073978525971898,0.5072251127929877,0.507057967971489,0.5068961838690944,0.5067395390699784,0.5065878240514277,0.5064408403223205,0.5062995818213633,0.5061637307303586,0.5060319378761442,0.505904049216652,0.5057799180945493,0.5056594047722041,0.5055423760058011,0.5054287046544462,0.5053182693206071,0.5052109540186834,0.5051066478688825,0.5050052448139111,0.5049066433562871,0.5048107463143244,0.5047174605950691,0.5046266969826532,0.5045383699407081,0.504452397427618,0.504368700723533,0.5042872042681672,0.5042078355085131,0.5041305247556882,0.5040552050502084,0.503981812035052,0.5039102838359397,0.503840560948307,0.5037725861304964,0.5037063043027384,0.5036416624515285,0.503578609539039,0.5035170964172393,0.5034570757464227,0.5033985019178608,0.5033413309803331,0.5032855205702944
1.0,0.8410383886995324,0.7169007397379252,0.6523936502258283,0.616805511492974,0.5945477949872372,0.5793699643031485,0.5681914894549285,0.5597736816294221,0.5533112511043747,0.5481078154890204,0.5438288103870641,0.5402483701971743,0.5371615051369416,0.534595688449738,0.5322827392303655,0.530297964902679,0.5588540398500157,0.5586346079647138,0.5834116072597865,0.6112063479582042,0.6109815686240483,0.6051441942662679,0.6251408351961878,0.6303363142861818,0.6430176845265915,0.6426978977804473,0.65928322594573,0.6588645744842535,0.6519926761007574,0.6670376105685821,0.6877217163013559,0.6871121404745528,0.7002002288002335,0.7128464526792785,0.7187185125910084,0.7112924843383954,0.7224087421000297,0.7219124382452146,0.7324102881639456,0.7318787394347501,0.7416479599031952,0.7410911243622503,0.7330589398060916,0.749715584655128,0.7663479667484715,0.7577632982586582,0.7659176614353223,0.7729623325785367,0.7742016453166569,0.772413458501453,0.7797458416033263,0.7790535460709926,0.7710994712868334,0.7782396142692358,0.7920107848572229,0.7911953007014639,0.7976284070694976,0.811149824378694,0.8104422282107846,0.8022797297865862,0.8080955696190394,0.819269622304814,0.8128636466607269,0.8121175850270159,0.8174376448125207,0.8166964210192382,0.8091384495709705,0.8210357948080087,0.832933140045047,0.8251957474484598,0.8299321002252612,0.841302590706495,0.840480236906487,0.8329397853340227,0.8372435924018621,0.8366699091201951,0.8474169279019218,0.8400376967594071,0.844157404594722,0.8433053183701209,0.8473662835114615,0.8575649565371195,0.8567098443974605,0.8495903985954276,0.8533353988469757,0.8631449792452626,0.8623204916870589,0.855364670446692,0.858854975655866,0.858065763381894,0.8514579248202521,0.8607118963974747,0.8699307212035553,0.8632137775896022,0.8664657967026433,0.8753993547674196,0.8745563021182144,0.8679968697326366,0.8711215104748044
1.0,0.9484056137689487,0.7194712611610721,0.6535248569879136,0.6243639952512942,0.7482303477963359,0.6990080198035186,0.7978937555261453,0.7488260258438205,0.8310651583536142,0.7843632494830579,0.8547830632661509,0.8110539627276624,0.8725965857315321,0.8318228931072645,0.886454718616384,0.8484454330915241,0.8975585439220587,0.862053897229011,0.9066534561135153,0.8734042751341953,0.914242042210136,0.883012122895853,0.9206682306296075,0.8912478853762719,0.9261834561106599,0.8982838046147971,0.9309686164355814,0.9046096888253132,0.9351640121871129,0.9425635183941514,0.9388659331095182,0.9461618050011916,0.9421576133467986,0.9491230376736559,0.9451101693295422,0.9517268291880644,0.9477676865140091,0.9541876672098023,0.9501759400643077,0.9563340027498674,0.9523681057014595,0.9583354138445388,0.9543707478196845,0.9600366284719278,0.9562089218917952,0.9586836024355422,0.9578705294620773,0.9604905877243627,0.9594662093703333,0.9647958652288036,0.9609159718334689,0.9659868653464753,0.9622635817866683,0.9673886585801932,0.9635195077866875,0.9684126366357529,0.9646925524200157,0.9696275865478882,0.9657918908385522,0.9705171877880058,0.9668060681394517,0.9713562899959497,0.9677513740910254,0.9539441000341934,0.9686182818062871,0.9552495525517264,0.9694805557163517,0.9564585234849466,0.970271970908175,0.9574761713415477,0.9709601685908126,0.9586463819033578,0.9717304874872614,0.9596494194816714,0.97240423066768,0.976728920191762,0.9729780999207515,0.9775455952013682,0.9736541376672813,0.9780337419512909,0.9742208315548864,0.978678383332365,0.9747803334173559,0.9792032719166383,0.9753146994235642,0.9796221562473114,0.9757939095407887,0.9801796486556004,0.9762774478747107,0.9806344616039931,0.9767416045931547,0.9668107519690403,0.9771839761788353,0.9674601799507374,0.9776044620106079,0.9680525530569581,0.9780144322340288,0.9822951806479172,0.9784071273768941
1.0,0.9515576658297779,0.7469431535516805,0.9669965883718932,0.8293789752640246,0.9739092386148749,0.8708054987449815,0.978031969312135,0.8956991527548468,0.9808379997821847,0.9123873600486394,0.9829010673702854,0.9994897959183673,0.984497035559941,0.9307034906140249,0.9857771966816193,0.9390623699436058,0.9868318877109256,0.9456407011245647,0.9877195140966794,0.9501146316675908,0.988479109252544,0.9538257544406019,0.9891381319023413,0.9561720050962341,0.9897164836780575,0.9596570339768606,0.9902289844810358,0.9622120572212463,0.9906869246317405,0.9633450550754319,0.9910990748006556,0.9657984664166418,0.991472364139628,0.9674567401482904,0.9918123481328844,0.9691852469120378,0.9921235390825024,0.970338945667277,0.9924096444539366,0.9719625013880748,0.9926737419593832,0.9724251136219202,0.992918410297237,0.9738247762472413,0.9931458282274673,0.9909975848365765,0.9933578506571085,0.9938139147521763,0.9935560677802663,0.9758670399529524,0.9937418515555143,0.9949416162340733,0.9939163926019023,0.9971492865000282,0.9940807297613662,0.977664434301688,0.9942357739884075,0.9996903809088912,0.9943823278087687,0.9997141749941163,0.9945211012869779,0.9997356210212142,0.9946528460312011,0.9997550104878201,0.9947777717529451,1.0,0.9948211782073293,0.9997885760238094,0.9948372435525371,0.9998031464386411,0.9947408100069669,0.9998164599160148,0.9947969432653228,0.9998286526611815,0.9947449319402436,0.9998398431273836,0.9947646730120719,0.9998501347062136,0.9947157561412989,1.0,0.9947021263077646,1.0,0.9946492396599578,1.0,0.9946290739766775,1.0,0.9947009057554815,0.9999999999999999,0.9945692440005666,1.0,0.9947040243525405,1.0,0.9949214453084804,1.0,0.9951257173545934,1.0,0.995519176589449,0.9999999999999999,0.9956923742934085
1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,0.999466112614429,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.9998996262952239,1.0,1.0,1.0,0.9997251898700921,1.0,0.9999414068513957,1.0,0.9997211341279008,1.0,0.9998903508771929,0.9777038796484808,0.999941945125173,0.9998411139784493,0.9999423302304647,0.9802243444202946,0.9999847801104479,0.9999231404414057,0.9999212434556632,0.9999994352123565,0.9999325691297504,0.9999819084179175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9903023926171806,1.00000000000003,0.9991685142303351,0.9999999999247567,0.9995290275717449,0.9999974505651122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999979,1.0000000000000036,0.9986054349503911,0.9999978101402296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
